Cs_Fraction,Sn_Fraction,Tolerance_Factor,Bandgap_eV,Stability
0.9949919811563672,0.9814888080366309,0.9472569034806582,1.263040704889162,High
0.6833577694508438,0.3231558402946225,0.976476224300091,1.7274941769435737,High
0.25282064410797644,0.39568250200356425,1.0296819532800452,1.669964222169171,Low
0.8269087111831888,0.05634421703996095,0.9555815409505084,1.8385948406364685,High
0.5155182753551756,0.4721231006852086,0.9988589676926843,1.6608003687449322,Low
0.7489581988166926,0.7130133598715276,0.9737308006733376,1.5177681840746664,High
0.06449662862445638,0.019409343131916335,1.0471217030138527,1.8986103970390207,Low
0.12257873638749239,0.2780353015039362,1.0437976140936929,1.727559452380149,Low
0.7171076182717762,0.2969971438837373,0.9720370282493276,1.7676684220326209,High
0.6066068231770387,0.9337393254652402,0.9941017095849916,1.3613118970795803,Low
0.5677316231074472,0.07024825759130116,0.9870671615759741,1.8786278934686786,Low
0.43782110812936015,0.7274384103918089,1.011844945971051,1.4286909888780503,Low
0.024025225100033243,0.34783324309674457,1.0567458318032537,1.7161899375834904,Low
0.7971141119783011,0.043135957212590226,0.9590064652831604,1.8652921258158355,High
0.680995268493529,0.8042792500139632,0.9832493962840094,1.439479059030048,Low
0.7055515971194355,0.5280549979491018,0.9765300124690784,1.579655211011534,High
0.9448909363378161,0.945678017474758,0.9529123446341842,1.2945721162439643,High
0.218650393632718,0.2573366279459236,1.031868103786466,1.7588884816622858,Low
0.7612516653162877,0.9242033983573553,0.9750717098751577,1.365499040462996,High
0.7022848944692497,0.32828846020760694,0.9742507986227322,1.674088558562302,High
0.8986231424697911,0.9302353304699825,0.9583636601860681,1.379848723337759,High
0.6201463498316505,0.25178293555006814,0.9831753105022986,1.7692387093829864,Low
0.9118751499074499,0.42983937046195186,0.9501695886176876,1.6549155828643543,High
0.8507321061538267,0.8253066958371246,0.9628198912261209,1.3691952454276803,High
0.686234659658881,0.4451712615171195,0.977763457609477,1.6120941216372007,High
0.4276918890981082,0.7044549310963795,1.012758506905567,1.5206350180760886,Low
0.3868389522422563,0.029767654777141717,1.008358043949548,1.9135572560748382,Low
0.8534626738438222,0.25853299352927994,0.9550130056489148,1.7105640681361987,High
0.29506192799531583,0.9413004209521355,1.0322881292601154,1.332097271232425,Low
0.21993253051597772,0.9819768251630772,1.042057956474028,1.3090798276686542,Low
0.27392826442846474,0.9634623137724997,1.0351887304762568,1.3702946668937834,Low
0.9431980855214535,0.22862946514732818,0.943759933721155,1.748518822171159,High
0.9969903103269535,0.46086527433103175,0.9402389997827104,1.5779495584851786,High
0.3653528250133763,0.8506962628348251,1.022414840648175,1.3451570773017294,Low
0.09126781469507683,0.48325484839923416,1.0505446485469405,1.5950756455501474,Low
0.9306805204606234,0.877199111112105,0.9537462093170046,1.4000784917936315,High
0.8718927705691626,0.5634424463199094,0.9567780075643024,1.5332602923687535,High
0.16016342574608067,0.6585779498310398,1.0446931007451559,1.4702313966136193,Low
0.7411451676742606,0.6267882249839495,0.9735256048690268,1.5039202591040866,High
0.8493987761899947,0.5591181889434743,0.9594562436829361,1.582007495691978,High
0.8913594405038646,0.8535059674392759,0.9582347593067542,1.3792292949554623,High
0.7252616785193906,0.8447740367448561,0.9783955061874102,1.4320147459410182,High
0.292601338087227,0.9258544463148208,1.0323683797949017,1.2985299401970753,Low
0.982444921440355,0.7902808810678589,0.9462877906816997,1.4587259567591913,High
0.7717856786443893,0.4894717219168191,0.967966168250646,1.620133530618329,High
0.04348086103419413,0.23347151338716887,1.0527355557941869,1.765294332410707,Low
0.4234450952449633,0.23669544283092037,1.0067843807593266,1.765927971805191,Low
0.08657547546891631,0.731802241399847,1.0547171866692324,1.4953394116710759,Low
0.5697245505219698,0.5832575847185314,0.993793202788624,1.5528293855410262,Low
0.44857936706330925,0.7990822688194795,1.011533038300007,1.4501616021305248,Low
0.7094437774419904,0.762348786735821,0.9792117461780026,1.4319567962335946,High
0.4018559943986434,0.13001505397639035,1.0079252227046775,1.7943776468552006,Low
0.5643642876058105,0.6132622093971326,0.994855982762201,1.4852970346598708,Low
0.7610471669865205,0.5483304802507285,0.9700553804783695,1.5629130737789005,High
0.9241098663875318,0.8486252334399531,0.9541719567317877,1.401604478713229,High
0.658484911536376,0.6027555507303236,0.9832606461254909,1.4995292200877557,Low
0.4007581339177221,0.0677962169421994,1.007200891855807,1.9089205633123745,Low
0.5115381981102659,0.5852284838386549,1.0008978590052815,1.5887442687963975,Low
0.9640131622549029,0.8287338361424016,0.9490397839334763,1.4392586536094893,High
0.6609451534085454,0.9087872022181254,0.987119624945316,1.3927035879406569,Low
0.649196323187341,0.9017347236218839,0.9884587631901421,1.373378254072078,Low
0.26060076353848016,0.17074965871168757,1.0255716691962364,1.8028835308401001,Low
0.37069837396365957,0.8547118253186045,1.0218189061017469,1.3537397344467303,Low
0.225633419658532,0.5710939134201398,1.0354734734338658,1.5377660321933964,Low
0.4952177205177193,0.1823561193148222,0.9973534709748758,1.7943696595688967,Low
0.49652587997711184,0.5469400493470202,1.0021958592183777,1.6135990367310207,Low
0.24302819273738374,0.1550404769114061,1.027476180243398,1.8036575515684292,Low
0.9593560709479934,0.25188293097899117,0.9421041091766479,1.7463698970072672,High
0.15802711340616227,0.45542376711537014,1.0420369789391384,1.6225374499157086,Low
0.5894250513848781,0.872853642720401,0.9953637140315497,1.3916389945092986,Low
0.9962231595969622,0.021199991086727876,0.9346864067105148,1.915094004603731,High
0.3146523144895822,0.26941938732508697,1.0204119425099687,1.7620379617021305,Low
0.05292926455177449,0.6590357467049098,1.0577567554152956,1.525256299917842,Low
0.633753085407875,0.057993064097095925,0.9789289847422034,1.85774668888161,High
0.4680185981017271,0.26483299214397404,1.0017744671498927,1.7249315168402906,Low
0.23135298090754342,0.08953072835487719,1.0279666850522118,1.8392065560345416,Low
0.6715297949876012,0.8702253350997264,0.9853011463112126,1.360853492132739,Low
0.8952922662970021,0.4718111503917324,0.9527315330679942,1.6396543631269547,High
0.19938221979204462,0.329412268732702,1.0352235451946912,1.710468520643012,Low
0.8064703207751049,0.7764497211996558,0.9675689636674297,1.3848780252249848,High
0.6749321351481434,0.8472637420140818,0.9845733173753911,1.3922789535392492,Low
0.7363339062259233,0.2034003996598417,0.9684650962921313,1.753281853326309,High
0.8308561279910497,0.2565558858958108,0.9577245828637576,1.721613533905829,High
0.5341820452282121,0.37020238925292837,0.9951985514545768,1.644641520302958,Low
0.35748535441349627,0.8327337153892824,1.0231214966736073,1.3551353506237966,Low
0.3786507232145231,0.1940598206547811,1.011616365310261,1.8317878860664196,Low
0.9498988579661575,0.9973077793465464,0.9529806389149694,1.3299121500041953,High
0.25330678195260514,0.40714175653258067,1.029784948902209,1.641094074804949,Low
0.4213569115264054,0.5421749017121322,1.0112682043127152,1.5365239048266184,Low
0.7684217005833909,0.7354465486530256,0.9716596193443681,1.4978634688703636,High
0.8079021263037224,0.0737706407334352,0.9581048799311639,1.863051475786709,High
0.711461397069075,0.3036501456476881,0.9728098288134752,1.7443527180344505,High
0.6412923369104377,0.7763275773126833,0.9877123160702084,1.4355759641635437,Low
0.03430027982222095,0.7730597669137703,1.0616927410487838,1.4387880074748742,Low
0.26623896551153936,0.510880403843592,1.0296821577762365,1.5464061439498678,Low
0.45083173850359004,0.6953009918247689,1.0098117641284647,1.4335330515930316,Low
0.4156120098961157,0.33143781413973006,1.0090419744610168,1.7464643337829506,Low
0.48833349492604805,0.3887073153438839,1.001013214087616,1.6606354557313723,Low
0.8276437579255297,0.9638193029637241,0.9674879589681994,1.3035097002368152,High
0.48518373733105447,0.13167402792361715,0.9978751016214708,1.8211472771453967,Low
0.9167041646823576,0.3311036049747409,0.9482976652604316,1.6923533130747206,High
0.04052574867264358,0.8161753632090205,1.0615650331038256,1.4116860110520226,Low
0.966885962449933,0.40092949796754973,0.9431180125240322,1.6851885123125419,High
0.7505300918961358,0.5576062029558472,0.9714579571212001,1.5711476805928228,High
0.40121399053104434,0.14564615616346566,1.0082183591203675,1.8384142133599812,Low
0.5540685877456394,0.7529203823139481,0.9980277209885251,1.4473481900741432,Low
0.5208255516409117,0.641785794960282,1.0005469167334433,1.5616799301898296,Low
0.5026434406486465,0.21695914455901644,0.9969273177495814,1.7228832035390371,Low
0.07925274806104043,0.5418383827557353,1.0528517321459037,1.5685542459002664,Low
0.9533697032845269,0.9095709451137991,0.9514007515117563,1.3358495644746213,High
0.46693981278018637,0.8561094209239226,1.010088163647883,1.3600360507460714,Low
0.25673056980150044,0.051035704850971086,1.0243617171512749,1.8590939039561885,Low
0.2554912780846972,0.5126464869329804,1.0310131869220631,1.6090086779132546,Low
0.3583468115445114,0.13841968933741744,1.0133011388085074,1.7734069055849184,Low
0.23857666626302243,0.69952639815937,1.0357296428576395,1.4832635316433374,Low
0.9855141058935356,0.9181857202267828,0.9475860682702795,1.3230523946091421,High
0.3557776037096396,0.4673465089498542,1.018192561521897,1.603566095453851,Low
0.013847551049781415,0.10267217458137057,1.0544338654870375,1.8421905292483198,Low
0.2214271804112552,0.8382765634174913,1.0398075616923357,1.370094146827412,Low
0.33003158571854097,0.800941120178487,1.0260219020180021,1.3847740516328486,Low
0.5097132347480635,0.23000613559221617,0.996249669923664,1.8047999492478017,Low
0.6336491558057702,0.3113808670579018,0.9823423655305737,1.7552717672552194,Low
0.6997726630298655,0.7735862853826759,0.9805430106267805,1.4308772994065084,Low
0.47883250375171005,0.30909189021095285,1.0010719136377009,1.7103837813250182,Low
0.10285098320587938,0.10528432735936777,1.0437163135658816,1.810594309040551,Low
0.1665774927918311,0.787178306538762,1.0457647541089523,1.4245510080390997,Low
0.3068949231292152,0.07978556983423923,1.0187044401799021,1.813261365397491,Low
0.5483073382556881,0.9400584176395049,1.0013148440864765,1.3568115273099957,Low
0.5414074843257347,0.49731684425407163,0.9960595459427886,1.5658485416154293,Low
0.9115229997815968,0.9805535462744152,0.9574532262333366,1.3565950915514937,High
0.2456160496728187,0.4548093883680312,1.0313930842841201,1.6490279398545076,Low
0.9001918269557265,0.8378792250732322,0.9569498626466189,1.416810794667185,High
0.52185891258665,0.43699175413978075,0.9976073354976644,1.6358584594399486,Low
0.6196386352274764,0.27848711695180195,0.9835966050064241,1.7139419591460512,Low
0.07097622850876661,0.9867445039656051,1.0603462044803018,1.2790529498221206,Low
0.7485786486228603,0.8103854541059997,0.9750859844266722,1.4178597463802012,High
0.5233498966292637,0.6803874946670566,1.0007716739399064,1.5168008206989083,Low
0.6941883026736229,0.11217634289980971,0.9723505101141359,1.8148225319406335,High
0.41423356225068153,0.5968347440194476,1.0128956333088486,1.51504261114731,Low
0.7126946371820206,0.5793394080789231,0.9763503610793447,1.5077063858743043,High
0.5956804638970102,0.9688319355388361,0.9959204669660023,1.3596236314489922,Low
0.4464969688901659,0.06116464718178016,1.0015858642952045,1.8762868889584836,Low
0.7653288149069866,0.4018130182461177,0.9675848340132,1.650883641278991,High
0.2522217794503505,0.46164825176284785,1.03068784235513,1.653997296593273,Low
0.2642944709406041,0.5545555502251729,1.0305372125276238,1.5304683646700787,Low
0.12034149127942062,0.24600833241650422,1.0436105690599966,1.7144252141877998,Low
0.671597609056917,0.9806147190122457,0.9867978712208767,1.3573599041933866,Low
0.30162148880209283,0.018945764608753857,1.0184946007173585,1.8863402541439647,Low
0.3913606630063128,0.2381969603374683,1.0106892384341746,1.7551158093712729,Low
0.2307340201870396,0.833139362071738,1.0385978528069397,1.4393194434344907,Low
0.18210623920590774,0.09529654648995167,1.033997888252187,1.8548212356023412,Low
0.5194977582997449,0.5249443707875534,0.9991007964128958,1.5682279615489152,Low
0.34579167271075084,0.702179782423024,1.0227050263394284,1.458800170466056,Low
0.45491432262581344,0.269832753800354,1.0034301931337206,1.7597249919714046,Low
0.7616000352606317,0.6682438219186412,0.9715906956432592,1.5038312294658442,High
0.5548505704267793,0.2568629676150864,0.9911504872212437,1.7280530071274478,Low
0.7700730517439605,0.1782676268497394,0.9640508729652091,1.7451412532010908,High
0.6174809283115186,0.2972486453920137,0.9841109843805095,1.7211752646592147,Low
0.38983942428504725,0.7425267730633374,1.017904586987299,1.4804242091877138,Low
0.5980471260812118,0.6338626188455605,0.9910383381847654,1.526446760374526,Low
0.42852824794952815,0.00082652973041486,1.0029290705752338,1.9085955016144776,Low
0.9073969972389294,0.6299306952252295,0.9533326583506699,1.477753393781288,High
0.7316857179024069,0.6873236006193786,0.9754900204440058,1.4383357068932183,High
0.15232306545224972,0.06837277349462889,1.0372146714268942,1.8224372084442748,Low
0.5710415388940985,0.1381555475976417,0.9875838118883288,1.861318033646458,Low
0.46105845856731964,0.6252178498748956,1.0075926446314256,1.4926634054143193,Low
0.7247343052865859,0.8652336086406485,0.9787364469584567,1.394929439495014,High
0.48297370483686,0.21041338057966752,0.9992182931168655,1.7358788648665988,Low
0.2928170259535433,0.950933156009943,1.0327001135022802,1.3204591501190313,Low
0.27487125235116106,0.7596366937226728,1.0321630469331198,1.4929414023017062,Low
0.5732596294525486,0.6693112126397746,0.9945409710016595,1.5394840625850206,Low
0.26977110910884083,0.966812958417644,1.0357450556769603,1.323801660355451,Low
0.32445690636877933,0.19749689582598473,1.018221028714868,1.8085425919449736,Low
0.42214846930158334,0.09195663661851872,1.0049491743931285,1.8868363799448904,Low
0.7591402633752252,0.46946900185385254,0.9692358591767157,1.5849890024212816,High
0.49432126745953064,0.4369069794185747,1.0009489889436822,1.6472566482668076,Low
0.12207104374501798,0.22602835305651026,1.0431156829934738,1.7522218670298106,Low
0.19750968731245988,0.32788985081336475,1.035428900775769,1.6631076325143122,Low
0.5246823066415158,0.32887395141884734,0.9957859891496833,1.6745328612149224,Low
0.019211406263080377,0.9847702130489718,1.0666486445323609,1.2610678448709345,Low
0.03260372827982916,0.06853682248336779,1.0516766614922324,1.8888281076796618,Low
0.4092742489262241,0.3131885918549734,1.0095575466388962,1.691353764749333,Low
0.20981987674542146,0.7635275918371086,1.0401506669982397,1.4410816150060815,Low
0.6910262367022827,0.2842113323592488,0.9750261104462833,1.6871742708674875,High
0.9198037515836223,0.40200204630514014,0.9488445037603725,1.6159810930058904,High
0.5091128756282473,0.27299751549754103,0.9969092835205652,1.735039463083408,Low
0.6783727712071371,0.0907808519617822,0.9739769210327893,1.847650411705083,High
0.8778789288104165,0.07454275735199245,0.9496625189360108,1.8776042810461155,High
0.36611787991962585,0.15481691526988173,1.0125887544980006,1.8040697393467013,Low
0.17060215036208426,0.48947399562335003,1.0409970321338629,1.5728367539753851,Low
0.655953530902985,0.4234888679940205,0.9811475225286224,1.6254794476280279,Low
0.7458458508131881,0.8211498341578194,0.9755643979915102,1.4160389547993115,High
0.38132978105223025,0.6442295850033665,1.017562440240151,1.5157951877965072,Low
0.6463421385372962,0.5700645603019662,0.984295102186848,1.5971976130188192,Low
0.5259395422435994,0.8864445489995111,1.00330508474821,1.351585234104623,Low
0.7601994277942161,0.7041647757908271,0.9722424243383765,1.479816786385105,High
0.71758052396678,0.7332819546003201,0.9778274868759702,1.471062120142193,High
0.7769495745616285,0.9349180167673685,0.9732974782603899,1.2959568759300903,High
0.8605216120653795,0.7216838832068557,0.960251267820239,1.514450010243725,High
0.6118305736385383,0.3855608243773778,0.9859891507159616,1.6985743795355581,Low
0.7069123440666216,0.16064153155163097,0.9714565284200233,1.769969656456407,High
0.0007780475725922553,0.7125128690410757,1.0648912978090896,1.4646410672917516,Low
0.5050233483544887,0.4564670691013033,0.9999184678292581,1.5946661003639242,Low
0.6628080259251552,0.9696667820798236,0.9877232442665789,1.2826911145746587,Low
0.18678242416116186,0.3752742278884639,1.037403243161522,1.6891189452581035,Low
0.8478717459029007,0.10307180276467454,0.9536588794642183,1.857227896441125,High
0.6836603192543272,0.8440258256375545,0.9834638102650199,1.3797250066448439,Low
0.9804366443419485,0.9815508571213468,0.9490379157342697,1.3191305741361898,High
0.9026207524795378,0.45059681611309854,0.9515641217988465,1.623026738843443,High
0.8637558126761048,0.11484042983341869,0.9518926512005776,1.8108721449826013,High
0.8197035902351503,0.4610115485774492,0.9617689810474929,1.631391485100169,High
0.8465048090897964,0.1464550802901965,0.9543901022320908,1.8382314555693178,High
0.47791186574974587,0.9363373151851002,1.0098676947039875,1.3588751228556268,Low
0.9287129887269309,0.40010151025898655,0.9477387975089996,1.615124489670727,High
0.1303035464926413,0.49263824662087263,1.0459379297707414,1.594498553696834,Low
0.1505811425234712,0.28914238009772997,1.040564166647846,1.758287333678866,Low
0.07025794845863731,0.019234408313531293,1.0464238196628632,1.9165595108917088,Low
0.4875691055802026,0.3612418624431082,1.0007287124622553,1.6428146877503793,Low
0.21120483992560413,0.7349716604769027,1.0395722499070998,1.452209420875381,Low
0.13803539038942947,0.3397110781969156,1.0428067829881096,1.689869018249936,Low
0.998512083099579,0.44668024002225315,0.9398710492463126,1.6007769780101722,High
0.9556761653338808,0.6820659504683835,0.9481371218807643,1.5073527746364677,High
0.44912937457812374,0.5156799210564751,1.0075248580747636,1.640064805831134,Low
0.24767809992503487,0.9978598283190766,1.0388928254051346,1.320379492167269,Low
0.5164818943870254,0.12194645253460623,0.9939594204286784,1.7792646002659604,Low
0.16250281765994912,0.28311383054964234,1.0390340642253766,1.6838220933439014,Low
0.7080269431738211,0.9559899332642399,0.9820078125329176,1.3113548434513858,Low
0.4648755564223477,0.509883598981778,1.0055312148796625,1.6006175867966879,Low
0.2954723593041175,0.34258807027384364,1.0237612679916526,1.6494320253985937,Low
0.028703745631373456,0.8061466459989386,1.0628604721453607,1.4441631466082565,Low
0.7423241735183002,0.9874067543193394,0.9782396667197804,1.313171246885037,High
0.23673432840117803,0.8641720685510439,1.0383104314826117,1.4097228490024303,Low
0.8587631752877433,0.5951738770498006,0.9587931559874057,1.5622158664538945,High
0.29854120844186904,0.9449452086664023,1.0319148453458111,1.3639541503031942,Low
0.7436197789100604,0.006012260607762054,0.9649759068616486,1.8694838984594913,High
0.6145670010054047,0.9276389860421835,0.9930450093708162,1.2951280541977344,Low
0.6107642274987397,0.907852970916137,0.9932380321614118,1.3127723796904236,Low
0.7571456513943378,0.38751567751943516,0.9683876578618784,1.6863222349231064,High
0.7060156847624631,0.16299492242358926,0.9715962473802607,1.7966418350002142,High
0.016890811428729613,0.8978883029674611,1.0656512843222257,1.4106043655696319,Low
0.83106387076193,0.5394357079977962,0.9614253484707631,1.5507316914926357,High
0.8471306896587176,0.7949804552453099,0.962856239538056,1.440351692537264,High
0.018462935978579287,0.6122272643644856,1.0612691179946256,1.574590659136581,Low
0.9498309837426405,0.741444400175668,0.949626097985301,1.5015715338637619,High
0.4883094714862579,0.9867065544160754,1.009299820620313,1.2627396796596049,Low
0.09555585748575401,0.8506460410613466,1.0553521437889637,1.3868931945988383,Low
0.3874780597543538,0.017845253759552482,1.0081167426423978,1.895984338543937,Low
0.7332357754614962,0.08035510932756085,0.9672107345526357,1.8774581529785983,High
0.3925887409546953,0.6919597318939381,1.0168602757209537,1.5326451343575866,Low
0.5738681470996526,0.9749999887195984,0.9986729865700565,1.2742090706035645,Low
0.015215231899361248,0.6241415652249287,1.0618384771757514,1.4860545692838183,Low
0.9006107466468523,0.49206117116620074,0.9523505940787738,1.597441661701111,High
0.03483392898525928,0.16108257257625835,1.0527385985505058,1.8205306435628372,Low
0.11503872809433668,0.9048374079116948,1.0537623360568007,1.3161456485453866,Low
0.1929747732256215,0.12872557392273565,1.033156824785404,1.8129074098086317,Low
0.9189490842779712,0.4106960670624149,0.9490614681745196,1.6825172819959011,High
0.16546117777253766,0.6307890524845136,1.0436485173197458,1.5006691574234399,Low
0.07717895523910323,0.46705622341525144,1.052021803995552,1.653040692212668,Low
0.6207443034442627,0.5106593394928853,0.9866017324822904,1.5553950650929376,Low
0.7947857497161617,0.675544871268073,0.9676467540111616,1.4670839764876162,High
0.9625171391225487,0.2686453400488493,0.9419376526225398,1.735745290505359,High
0.18601126934901024,0.3563977501009722,1.037228105578532,1.6705727817974647,Low
0.25713757392277237,0.31452838763146207,1.0280130869021784,1.6855964765981495,Low
0.6861971000772178,0.5136651322726653,0.9786887556321716,1.6325462549909513,High
0.9582402903506543,0.0982489798959818,0.9402603122147188,1.8367945545085418,High
0.7900994841090169,0.14114304006350675,0.9611401405895112,1.8651348243432415,High
0.5667432838335479,0.3646374182548491,0.9911738522769058,1.729362014443887,Low
0.9508763145948698,0.9000962705205483,0.9515807716283374,1.3536821854698382,High
0.3811042904370918,0.42221346730483733,1.0144877595602817,1.6551598069128162,Low
0.9693997795727208,0.7717350001226696,0.9476365276133316,1.3966233307134461,High
0.5733772667446557,0.7170734406357767,0.9951815313406003,1.4919547327314027,Low
0.7803076603175055,0.8059295322601613,0.9711547807170906,1.4096376468748566,High
0.9662510712944379,0.8238740192603786,0.9487029901666892,1.443658748383676,High
0.41388958247792806,0.7026304999736737,1.0144146468907593,1.5083975840638797,Low
0.4270373620857053,0.35596278458653685,1.007996071689776,1.708324331998563,Low
0.8885678308492245,0.5958060875596911,0.9551755772563363,1.5153580240042739,High
0.5672189513881731,0.2261384099393544,0.9892363904740618,1.7165910297700733,Low
0.9105337504574309,0.6939420804284459,0.9537915986732138,1.4680090523424845,High
0.49487094823884425,0.9453297969632426,1.0079201398552358,1.3145265385383604,Low
0.6329564470110874,0.9590004616964576,0.9912273845127393,1.311896041548333,Low
0.6495354163449462,0.3524231111425101,0.9809692266545217,1.6680657938666983,Low
0.4215830543990726,0.33398460430620014,1.008353411635902,1.6852514173764077,Low
0.2653027277785277,0.1621505391713346,1.0248823768071431,1.7871460891429891,Low
0.394906871035381,0.18518914598027125,1.0095269994118352,1.823296566455074,Low
0.8673133632545382,0.10440282766724773,0.9513269291321537,1.8232017425127354,High
0.08607240289476525,0.6207931635640107,1.0531663421561461,1.5059394600553213,Low
0.8312908674005993,0.6105181338267284,0.9623385441398012,1.506632267274938,High
0.7757329040190781,0.1386297400684242,0.9628439548334133,1.8159576627426248,High
0.9266935127139654,0.1828949433320377,0.9451657480414661,1.8341823732505396,High
0.23537216405424088,0.5937537986472053,1.0346116694494791,1.5765980449688781,Low
0.9240960610450084,0.9588832716295751,0.9556289428173949,1.32446121708097,High
0.22134947214912715,0.6776462089197115,1.0375155345212983,1.4764593604183696,Low
0.16927358947479965,0.5521142848319253,1.0420555400197369,1.6103565708150092,Low
0.4489920773994349,0.2568243281599465,1.0039684996202982,1.7422177277227962,Low
0.3898486883033341,0.0950732176150928,1.0088945605123958,1.874543706595315,Low
0.8907688380085844,0.5399874902122338,0.9541747398609225,1.5714478708349915,High
0.10798408090897049,0.3033389239768788,1.045928096924532,1.713471280367342,Low
0.9815041007503184,0.40691454308399677,0.9414217265364685,1.612924489566501,High
0.8854582425038432,0.9938416180721504,0.9608177116338985,1.298520394886446,High
0.20857029495508406,0.1805485035069726,1.0320030590935705,1.795567703050174,Low
0.9380463736178402,0.4171014631012331,0.9468273312167542,1.6459963635568549,High
0.7219482134442925,0.7966894413656276,0.978150402387444,1.4695382273613424,High
0.3373822718443975,0.6711446985926521,1.0232918304206704,1.5404467455106137,Low
0.3511440150430777,0.8704775950245052,1.0244294166813663,1.365479554709378,Low
0.43468625731526855,0.7908354192939938,1.0131126444317917,1.4123962646715462,Low
0.6331473006399119,0.4602678415468925,0.9844126272712692,1.621700092001252,Low
0.21498839959066895,0.8181970207482451,1.0403050290751046,1.4284984268145655,Low
0.27177863823058446,0.12074199047083412,1.0235193328359202,1.850576319194768,Low
0.9644863698059766,0.42133252485995987,0.9436734540343261,1.6145364882013664,High
0.8174330099966912,0.6621954769065246,0.9647110971054633,1.4574253158531243,High
0.11049700693001341,0.13733851296643218,1.0432495481223136,1.7891873588897853,Low
0.8494515793228087,0.8374814797801743,0.9631380750111056,1.3700873331688257,High
0.410589882885496,0.10151162953461756,1.0064771173510627,1.8068809080638504,Low
0.8830810119208234,0.47357854249113907,0.9542377504347105,1.5817815006271656,High
0.18880466622669267,0.9064497535887776,1.0447732014751765,1.3615192362716986,Low
0.3069585855757345,0.9849982425626496,1.0314572450613495,1.3065555700935128,Low
0.368151845825305,0.060078918109761514,1.0110324128949246,1.9113195466003092,Low
0.10673549249060732,0.500277247920907,1.0489111927341621,1.620206206262867,Low
0.37107419298932953,0.7412160810219519,1.0201736723368682,1.4357745626946485,Low
0.29892129701901216,0.4775568862266749,1.0252411036406315,1.6431062430161651,Low
0.05858728586315132,0.18164447261811445,1.0501614816938167,1.8022347878809282,Low
0.3799134565527752,0.7885963125058791,1.0197625193117428,1.3894475611488843,Low
0.8261899937245044,0.10044142773678888,0.9562444445463149,1.817411929533674,High
0.1388688832931293,0.41384378046200243,1.0437670063488673,1.6395971498261592,Low
0.18078144487057768,0.4555247898363566,1.039275553624829,1.670974062132492,Low
0.3976991876126936,0.26899518416043644,1.0103480847554784,1.7016281014439496,Low
0.5542243526261675,0.19952013813475256,0.9904482284844266,1.7463434429643996,Low
0.9838262426712858,0.10142830626976163,0.937209526597353,1.8078451371325739,High
0.5813406623523895,0.37734930696820124,0.9895762141518368,1.647243191912542,Low
0.9425015696752514,0.29791160234583947,0.9447406060398996,1.7582394329769873,High
0.47034076952715065,0.0033063489244682387,0.9979174192873987,1.947749282174961,Low
0.61528775835673,0.5214343264919893,0.9874110447616027,1.6350372791667263,Low
0.8496514458533911,0.6104697977844069,0.9601037742518952,1.5486504502574876,High
0.0022137610946828534,0.46382351266300825,1.0610785248424477,1.6413781420523739,Low
0.5470644575379675,0.8415819370802856,1.0001047590324863,1.3881433501844511,Low
0.25095010424223585,0.5228580906317157,1.0317098591956426,1.623719100150827,Low
0.7182129186151944,0.5265669134621406,0.9749711684630052,1.6297597686090093,High
0.45388979197830326,0.316204862586538,1.0041923477847359,1.7466946286853164,Low
0.02228913810201738,0.7368883173468348,1.0626272138633002,1.4673825899455306,Low
0.7006388377729006,0.4953626996067686,0.9766880512968724,1.5776225358188702,High
0.7700404556804806,0.424222481717655,0.9673107228680122,1.6456446882490485,High
0.09938973538802909,0.07418009504214496,1.0436907505158097,1.8180291829941042,Low
0.7389849967989591,0.3584167820705694,0.9702032311851243,1.6612122037872732,High
0.369458179585348,0.3766775917885934,1.0152664047388498,1.6569399133603826,Low
0.8000061641220314,0.8201276742856899,0.9689412847990492,1.375233264235731,High
0.6340960218176503,0.8527870204398436,0.9896340333290848,1.3479048844546053,Low
0.6496611178493095,0.49954760836212353,0.9829377855393755,1.6231232802747115,Low
0.3483944761553993,0.08160667162617685,1.0137165962362271,1.817013016883024,Low
0.4780515953745549,0.8375009446836265,1.0084722628929759,1.4370387649466536,Low
0.40379209461184495,0.5498219881528701,1.0135100938680464,1.524581014521667,Low
0.6500740718460795,0.5652067999881931,0.9837754967798377,1.6092669174673564,Low
0.7859922293565074,0.7754515402636375,0.9700530999784592,1.431676632149346,High
0.6888090248894951,0.8223342978358231,0.9825409392833812,1.4377872545531905,Low
0.04111910844251032,0.6124100048745454,1.0585148935226174,1.5132985230699318,Low
0.8472291908443114,0.4910822546986412,0.9588226320658875,1.6242181220346363,High
0.3751310099457409,0.22181612364174041,1.0124268591662313,1.7491701459209907,Low
0.764450408849406,0.04157201039313729,0.9629296370755306,1.8920477364448862,High
0.23662871451299872,0.8654193146254121,1.03834121887262,1.361856664640913,Low
0.5808427668687807,0.2587674911963346,0.9880288375077259,1.7692169981527017,Low
0.8812948669315028,0.5899152588544285,0.9559828671297133,1.5168305592798066,High
0.8745326399319947,0.349757168704656,0.9536534261580583,1.6474200372982113,High
0.9106619854263795,0.2853764364595468,0.9484353053444978,1.7000751706218644,High
0.06902844036813716,0.792355872601973,1.0577391217880119,1.3787440241142428,Low
0.29267554220862535,0.724331784646064,1.0294907571983454,1.4525406304246304,Low
0.0653549332405845,0.7011906735290674,1.056857515657037,1.5076160291861929,Low
0.06832159273430771,0.829801003190304,1.0583722999567862,1.4339953764435318,Low
